,assists,games,goals,id,key_passes,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,yellow_cards
313,1,14,0,630,3,0,0.7338949181139469,Marouane Fellaini,M S,0,7,Manchester United,728,0.20478246733546257,0.7338949181139469,1.2806164622306824,1.9953793622553349,1
314,0,25,0,635,0,0,0.0,Alex McCarthy,GK,0,0,Southampton,2250,0.0,0.0,1.7642888268455863,1.7642888268455863,1
315,0,1,0,636,0,0,0.0,Luke Dreher,S,0,0,Crystal Palace,1,0.0,0.0,0.0,0.0,0
316,0,33,0,637,0,0,0.0,Hugo Lloris,GK,0,0,Tottenham,2970,0.0,0.0,3.5880960039794445,3.5880960039794445,0
317,0,34,0,639,7,0,0.9871182711794972,Toby Alderweireld,D S,0,19,Tottenham,2926,0.4885504152625799,0.9871182711794972,8.774717004969716,9.215408030897379,3
318,3,26,0,641,26,0,0.7975112218409777,Danny Rose,D M S,0,15,Tottenham,1798,2.5913346894085407,0.7975112218409777,3.090378101915121,4.89063292555511,5
319,0,10,0,642,0,0,0.030214399099349976,Mousa Dembélé,M S,0,1,Tottenham,518,0.0,0.030214399099349976,1.9612399637699127,1.9914543628692627,1
320,0,2,0,651,0,0,0.0,Michel Vorm,GK,0,0,Tottenham,180,0.0,0.0,0.1521744281053543,0.1521744281053543,0
321,0,27,0,660,15,0,0.574660662561655,Ben Davies,D M S,0,14,Tottenham,1831,2.2464851289987564,0.574660662561655,7.862325394526124,9.464484944939613,2
322,0,7,0,667,2,0,0.05712594371289015,Carlos Sánchez,M S,0,3,West Ham,233,0.0455123707652092,0.05712594371289015,0.5463352426886559,0.6369425505399704,0
323,2,33,0,668,18,0,0.5945744486525655,Idrissa Gueye,M S,0,19,Everton,2828,0.9329115226864815,0.5945744486525655,10.310356261208653,11.30564052797854,6
324,0,11,0,674,1,0,0.07749411836266518,Leandro Bacuna,M S,0,5,Cardiff,543,0.0256153866648674,0.07749411836266518,0.5819015428423882,0.674971355125308,2
325,0,6,0,686,3,0,0.05984095484018326,Cesc Fàbregas,M S,0,1,Chelsea,167,0.2152419276535511,0.05984095484018326,2.188558418303728,2.3723046369850636,1
326,0,24,0,694,0,0,0.0,Asmir Begovic,GK,0,0,Bournemouth,2160,0.0,0.0,2.4910213444381952,2.4910213444381952,0
327,0,2,0,699,0,0,0.0,Gary Cahill,S,0,0,Chelsea,22,0.0,0.0,0.01515203807502985,0.01515203807502985,0
328,0,38,0,706,2,0,0.0,Lukasz Fabianski,GK,0,0,West Ham,3420,0.07505099475383759,0.0,1.9431467149406672,2.0181977096945047,0
329,1,19,0,708,5,0,0.08289742842316628,Federico Fernández,D S,0,4,Newcastle United,1486,0.43016227800399065,0.08289742842316628,2.6451705135405064,2.9227584674954414,2
330,1,18,0,723,16,0,0.15218022372573614,Ki Sung-yueng,M S,0,8,Newcastle United,1302,1.077540136873722,0.15218022372573614,3.064987052232027,3.216283936984837,2
331,0,4,0,735,0,0,0.1310959756374359,Jermain Defoe,S,0,1,Bournemouth,13,0.0,0.1310959756374359,0.0,0.1310959756374359,0
332,0,38,0,741,1,0,0.0,Jordan Pickford,GK,0,0,Everton,3420,0.04051636904478073,0.0,2.3357397224754095,2.3762560933828354,1
333,0,38,0,745,1,0,0.08071506768465042,Kasper Schmeichel,GK,0,1,Leicester,3420,0.2929758131504059,0.08071506768465042,3.490090200677514,3.7830659840255976,3
334,0,6,0,746,1,0,0.0,Danny Simpson,D S,0,0,Leicester,288,0.02530643902719021,0.0,0.30895920377224684,0.33426564186811447,0
335,0,3,0,749,6,0,0.06095680221915245,Christian Fuchs,D S,0,2,Leicester,204,0.20425552874803543,0.06095680221915245,0.24251238256692886,0.43718598783016205,0
336,1,21,0,754,1,0,0.2803470101207495,Shinji Okazaki,F S,0,5,Leicester,249,0.11417150497436523,0.2803470101207495,1.0677992096170783,1.2933861566707492,0
337,0,9,0,759,3,0,0.4685515519231558,Daniel Amartey,D S,0,4,Leicester,637,0.10669169388711452,0.4685515519231558,1.0972903799265623,1.171718118712306,2
338,2,18,0,764,12,0,0.46524433605372906,Daryl Janmaat,D S,0,11,Watford,1524,0.579633329063654,0.46524433605372906,2.5010944809764624,3.3639553785324097,3
339,1,32,0,766,3,0,0.39958838606253266,Jamaal Lascelles,D,0,11,Newcastle United,2751,1.203509908169508,0.39958838606253266,3.293871333822608,3.3028786685317755,4
340,3,29,0,772,25,0,0.9559970963746309,Moussa Sissoko,M S,0,15,Tottenham,2344,2.794041261076927,0.9559970963746309,8.834691548720002,10.871969442814589,2
341,4,36,0,782,45,0,0.9728713259100914,Ben Chilwell,D M,0,22,Leicester,3240,3.0730713307857513,0.9728713259100914,7.060785369947553,9.09635160677135,4
342,0,1,0,785,0,0,0.0,John Ruddy,GK,0,0,Wolverhampton Wanderers,90,0.0,0.0,0.0,0.0,0
343,1,16,0,789,14,0,0.6787551874294877,Robbie Brady,M S,1,12,Burnley,701,1.0314605087041855,0.6787551874294877,0.5127438679337502,1.1911319205537438,3
344,0,38,0,803,5,0,0.016696514561772346,Ben Foster,GK,0,1,Watford,3420,0.21406885515898466,0.016696514561772346,2.3592222332954407,2.520907571539283,1
345,0,1,0,831,0,0,0.0,Fraser Forster,GK,0,0,Southampton,90,0.0,0.0,0.0,0.0,0
346,1,17,0,845,5,0,1.8280328121036291,Maya Yoshida,D,0,14,Southampton,1520,1.0708853751420975,1.8280328121036291,2.958919018507004,3.0172281116247177,0
347,0,26,0,853,4,0,0.28301629703491926,Paul Dummett,D S,0,9,Newcastle United,1976,0.3509780988097191,0.28301629703491926,3.4623353676870465,3.78213270008564,1
348,0,19,0,857,7,0,0.25243239663541317,Phil Bardsley,D,0,12,Burnley,1677,1.29353416711092,0.25243239663541317,2.8458788078278303,3.9139294791966677,9
349,0,6,0,872,0,0,0.6116751348599792,Peter Crouch,S,0,5,Burnley,73,0.0,0.6116751348599792,0.4730377495288849,0.9484363868832588,1
350,1,11,0,876,3,0,0.06981028709560633,Fabian Delph,D S,1,4,Manchester City,723,0.3856629505753517,0.06981028709560633,4.826938830316067,4.901690319180489,1
351,2,5,0,877,6,0,0.13094224222004414,Samir Nasri,M S,0,3,West Ham,244,0.5494267866015434,0.13094224222004414,0.39978788048028946,0.614055797457695,0
352,1,25,0,881,10,0,0.8048392524942756,Harry Arter,M S,0,23,Cardiff,2033,0.7227919157594442,0.8048392524942756,2.3454611152410507,3.2769743548706174,10
353,1,3,0,883,3,0,0.0,Steven Davis,M S,0,0,Southampton,96,0.45079314708709717,0.0,0.12865033745765686,0.533798336982727,0
354,3,6,0,885,7,0,0.3468112424015999,Kyle Walker-Peters,D M S,0,2,Tottenham,372,0.4763886630535126,0.3468112424015999,1.4256771821528673,2.0650416631251574,1
355,0,3,0,938,1,0,0.0,Carl Jenkinson,M S,0,0,Arsenal,166,0.055605288594961166,0.0,1.2273365706205368,1.2273365706205368,0
356,1,18,0,951,3,0,0.5517959333956242,Phil Jones,D S,0,5,Manchester United,1266,0.8154117316007614,0.5517959333956242,3.5550849735736847,3.8232289254665375,1
357,1,30,0,959,14,0,0.521325571462512,Joe Bennett,D M,0,10,Cardiff,2648,0.8026727885007858,0.521325571462512,0.7613154267892241,1.589597461745143,5
358,0,2,0,966,1,0,0.4664706289768219,Alex Oxlade-Chamberlain,S,0,1,Liverpool,17,0.11588068306446075,0.4664706289768219,1.2567362785339355,1.3726168870925903,0
359,0,3,0,973,0,0,0.0,Paulo Gazzaniga,GK,0,0,Tottenham,270,0.0,0.0,0.4387647286057472,0.4387647286057472,0
360,0,5,0,985,0,0,0.0,Mason Holgate,D S,0,0,Everton,407,0.0,0.0,0.6817189045250416,0.6817189045250416,1
361,0,16,0,987,7,0,0.2288763802498579,Joseph Gomez,D S,0,5,Liverpool,1052,0.4228671807795763,0.2288763802498579,4.74765482544899,5.0583770647645,2
362,0,5,0,1024,1,0,0.0,Tyrone Mings,D S,0,0,Bournemouth,137,0.06339065730571747,0.0,0.06339065730571747,0.06339065730571747,0
363,1,8,0,1036,5,0,0.17782260477542877,Jack Wilshere,M S,0,2,West Ham,384,0.5347961513325572,0.17782260477542877,0.6268099565058947,1.100212037563324,2
364,0,16,0,1042,5,0,0.31357355043292046,Tom Davies,M S,0,7,Everton,973,0.58919732645154,0.31357355043292046,2.656915619969368,3.372655674815178,3
365,1,10,0,1084,6,0,0.08505235984921455,Jonjoe Kenny,D S,0,3,Everton,791,0.8401080034673214,0.08505235984921455,1.9637693352997303,2.841430392116308,1
366,0,4,0,1178,1,0,0.15259306132793427,Davide Zappacosta,D S,0,2,Chelsea,119,0.1293266862630844,0.15259306132793427,0.7548842430114746,1.0368040055036545,0
367,0,1,0,1181,0,0,0.0,Antonio Barreca,S,0,0,Newcastle United,3,0.0,0.0,0.0,0.0,0
368,0,13,0,1203,1,0,0.5851069986820221,Wesley Hoedt,D,0,6,Southampton,1170,0.017267893999814987,0.5851069986820221,1.9285380318760872,1.9396586641669273,2
369,0,10,0,1245,5,0,0.27292739786207676,Emerson,D S,0,5,Chelsea,653,0.5980899184942245,0.27292739786207676,4.000034302473068,4.018896013498306,0
370,0,38,0,1257,0,0,0.0,Alisson,GK,0,0,Liverpool,3420,0.0,0.0,7.606003455817699,7.606003455817699,1
371,0,14,0,1303,3,0,0.018410898745059967,Stephan Lichtsteiner,D S,0,1,Arsenal,953,0.08645564131438732,0.018410898745059967,1.5909198336303234,1.6605763994157314,3
